,x16,y16,measuredX,measuredY,xTI,yTI
0,0.663634744038991,5.454325279755007,0.8807738962081764,5.381809858175425,0.9011214375495911,5.418602466583252
1,0.6368975220397737,5.426504443271778,0.8986171291720482,5.3387287662875265,0.8887845873832703,5.367107391357422
2,0.47971419909877006,5.37054934803676,0.9019681721022635,5.23317863001968,0.8873231410980225,5.316683769226074
3,0.5000597699921482,5.3216791782666375,0.9746407137976753,5.160938103993733,0.8950538039207458,5.2572021484375
4,0.5253854658507727,5.275243992705401,0.9629642212832417,5.125206700077763,0.9389641284942627,5.190622329711914
5,0.5782723096781962,5.230147321770226,1.0055917583662888,5.078027626563763,0.962006151676178,5.13067102432251
6,0.553678746928922,5.176599397050557,0.9830659980836668,5.024179094716122,0.9990396499633789,5.074661731719971
7,0.5438379688119351,5.121989204660016,0.9748385417110781,4.968062681310317,0.9993714690208435,5.025938034057617
8,0.5249977178577193,5.062448273902451,0.972613587975502,4.901477000292609,0.9930045008659363,4.977186679840088
9,0.5678370535724354,5.0108374982668575,0.9743580702812441,4.861251431126749,0.9847414493560791,4.926868915557861
10,0.6540694965225495,4.9668069950275875,1.0020917908233753,4.833406209945679,0.97804194688797,4.877349376678467
11,0.6232426956410829,4.908114490945859,1.0052923332242405,4.760744375341079,0.9883933663368225,4.8282012939453125
12,0.6796660038034911,4.855705735455159,1.040949347946379,4.711010654767354,0.9991815090179443,4.776036262512207
13,0.6870896197087016,4.8045987167688375,0.9952452291141858,4.681424227627841,1.0265681743621826,4.71807861328125
14,0.8345913564079955,4.781302360513306,0.9596643774014599,4.729856743002838,0.9927362203598022,4.67943000793457
15,0.8091762368761647,4.745382834905532,0.9683090637509638,4.679598780778738,0.9586177468299866,4.642158031463623
16,0.6639707646628668,4.681665726254957,0.9773111625721581,4.554335192630165,0.9450725317001343,4.599563121795654
17,0.6018801053872553,4.613118391652536,0.9563551303502674,4.470023657824542,0.960922122001648,4.541704177856445
18,0.6944006965497356,4.5593262673158055,1.0051686196100145,4.427103837331136,0.9737321734428406,4.491105079650879
19,0.6089380373753813,4.487581523472755,0.9406409893717086,4.35008351462228,0.9945948123931885,4.42999792098999
20,0.6777579501622222,4.429079444547476,0.9782095459791329,4.298849228100899,0.9891396760940552,4.369112968444824
21,0.6756178022158483,4.366800834347669,0.9499486163258553,4.247280610932244,0.9959864020347595,4.3047051429748535
22,0.6995266616449273,4.3034819131763005,0.9778119482492145,4.178333282470703,0.9670209288597107,4.256468296051025
23,0.6695772925617652,4.231406719211583,0.9666930630400374,4.096760086111121,0.9820789098739624,4.196326732635498
24,0.7333819858293168,4.16826155788271,0.995938268303871,4.044160014390945,0.9801177978515625,4.133421421051025
25,0.806670769552522,4.113290315728293,0.9989613155985987,4.0194233295529385,1.0044656991958618,4.074447154998779
26,0.7117910797038167,4.036267677900843,0.9784612267516379,3.907058699186458,0.9995278120040894,4.028225898742676
27,0.7258356890486937,3.967547909227183,0.9623374735054216,3.8510432619797554,0.997116208076477,3.9708361625671387
28,0.7975927043941005,3.9094601125248993,0.9740374293592242,3.8192891120910644,0.9873539805412292,3.9108927249908447
29,0.8111679817674775,3.8521398567018132,0.9541293814778327,3.778184688091278,0.9762885570526123,3.8606221675872803
30,0.7876204981488688,3.787857029089439,0.9540956114467821,3.7005412327615836,0.9724116921424866,3.807422637939453
31,0.794971755713218,3.7275609586166176,0.9372451643686036,3.6519379486908785,0.9522425532341003,3.759683609008789
32,0.8443617707798988,3.6726327214175387,0.9573179903702858,3.610477850987361,0.9331464767456055,3.699720621109009
33,0.8469119594015513,3.616509989484796,0.9498603288517442,3.5590010243792864,0.940892219543457,3.643778085708618
34,0.7941814545397178,3.5604371047029706,0.8793329255921499,3.513832097961789,0.9451018571853638,3.588914155960083
35,0.8206372710185169,3.507277097835639,0.9032168254560353,3.460620588185836,0.8999179005622864,3.541182041168213
36,0.8089622311503251,3.4510208052294846,0.8946965233139371,3.401970459067303,0.9067879915237427,3.4818902015686035
37,0.7666410539909634,3.386745109867616,0.8808765780358088,3.3209245148159208,0.8981533050537109,3.427595376968384
38,0.7714953077209924,3.326626865849675,0.8704365005298536,3.2686286313193187,0.8731020092964172,3.3857967853546143
39,0.7772669115724009,3.272620806164431,0.8401717864550078,3.235472628703484,0.8601487278938293,3.339893341064453
40,0.7462657236040665,3.221195561447041,0.7819184655180345,3.200409925900973,0.8450599312782288,3.289367914199829
41,0.7618870527760502,3.1785287673763807,0.7665433529122122,3.17578164051319,0.8025535941123962,3.243778705596924
42,0.7386437276447171,3.1278345695678227,0.7702237377564113,3.1089253067970275,0.7618198394775391,3.19875168800354
43,0.7149849699434934,3.0790500395687137,0.7347303501197271,3.067258346648443,0.7498492002487183,3.1504933834075928
44,0.6882313278790344,3.0265862515423145,0.7221993039051691,3.0061354796091715,0.7278647422790527,3.1053338050842285
45,0.6839457259137715,2.9821138527035598,0.6875047820513365,2.979970474712184,0.7198250889778137,3.061659336090088
46,0.6963421404800714,2.945181201194057,0.6718199640067657,2.9600934590866315,0.6895737648010254,3.0205116271972656
47,0.6601994326545951,2.901178388474849,0.6489980793558061,2.907979715615511,0.6671252250671387,2.9844207763671875
48,0.6275140985183271,2.8514107162109146,0.64246813505888,2.842247565587362,0.6536539793014526,2.9393348693847656
49,0.6198109114101743,2.8073322917674295,0.6205011518796284,2.8069070212046303,0.6514491438865662,2.894172191619873
50,0.5692220663514326,2.758804399194552,0.5649645463244555,2.7613777657077736,0.6287602782249451,2.8515419960021973
51,0.5502812340745742,2.7124656537311616,0.5531126623126592,2.710739428346807,0.5941324234008789,2.809408187866211
52,0.5590487956807848,2.672472936924906,0.5520181846752596,2.6768388453494296,0.565524697303772,2.7658517360687256
53,0.5183721259040418,2.630038485517533,0.4902298555329994,2.6471078704904625,0.5488958358764648,2.7179102897644043
54,0.5465113682018888,2.5965890369406504,0.5276111116711522,2.6085288155246786,0.5305038690567017,2.6782889366149902
55,0.47839013341326253,2.5367718598864193,0.5023075931928525,2.5217185792788652,0.5359531044960022,2.632849931716919
56,0.4999181022024328,2.497681544265575,0.501816494965259,2.496459080849165,0.526319682598114,2.5888051986694336
57,0.5061463354031563,2.4614710223194582,0.4861547443308409,2.4744697099999535,0.5158100724220276,2.542515993118286
58,0.4542787599777375,2.4106522737207197,0.4493810066155024,2.4138060433523996,0.49453577399253845,2.50394606590271
59,0.4519132304826946,2.3741679115084824,0.42859743647277365,2.3892558157444,0.47147253155708313,2.4618446826934814
60,0.396065654401928,2.3261229921259603,0.3727017821215871,2.34087869658399,0.4407360553741455,2.4235804080963135
61,0.40878300741717816,2.2977521459906827,0.3707718724275336,2.3221499656929687,0.3840770721435547,2.395301580429077
62,0.37333133647191813,2.2517627544153824,0.35943586641634023,2.2607356914332217,0.3623884916305542,2.3551173210144043
63,0.3211269428387847,2.1947722224912085,0.3273157320916653,2.1908002217610676,0.3491542935371399,2.30741810798645
64,0.3083606218035714,2.1527032439263922,0.2982041159319499,2.159217874209086,0.3270357549190521,2.261657238006592
65,0.28614245056961707,2.108332213432874,0.27394014609784917,2.1161641540198493,0.3010648787021637,2.2216713428497314
66,0.2663734385529934,2.0599608374345273,0.26943693928262025,2.057961481682798,0.27572429180145264,2.1842846870422363
67,0.2907678652148842,2.0355551562321144,0.26244435621933504,2.0543436353856865,0.2526581585407257,2.1422884464263916
68,0.21166009040609324,1.9624886477750725,0.22654575037841618,1.9527100576804235,0.2406991869211197,2.101374387741089
69,0.22420207845571094,1.9252689770934375,0.22696821984587878,1.9234042070349868,0.21629613637924194,2.051657199859619
70,0.22168752361500782,1.8903741214184162,0.20016173273324966,1.904885829711447,0.18395668268203735,2.0094399452209473
71,0.1856409146398786,1.8398009920540859,0.17184464840425384,1.8490677177906036,0.15738394856452942,1.9645048379898071
72,0.13979733227751145,1.804370177370176,0.06342312781249779,1.8517779602723963,0.11720126867294312,1.9215564727783203
73,0.1346992265665759,1.7869537554867079,0.06087369296480622,1.8330530839807846,0.063841313123703,1.8804376125335693
74,0.1086692175229063,1.7721377022607234,-0.0005909297111872635,1.8370322987839982,0.03466644138097763,1.8381863832473755
75,0.07247357302135128,1.7625515664120819,-0.06671098220561227,1.8401643761566706,-0.010570446960628033,1.8117928504943848
76,-0.042942429601301776,1.689050513046119,-0.1258179367734836,1.7321247825255761,-0.06314990669488907,1.7889833450317383
77,-0.2166328192921353,1.5065190179024064,-0.17847338169813157,1.4879100227355957,-0.1311316192150116,1.7606242895126343
78,-0.229815708017268,1.4371722108698461,-0.19277374614630977,1.418867157351586,-0.1816871464252472,1.7140039205551147
79,-0.18975678490404443,1.4430554081564821,-0.21336996467674477,1.4547961529563456,-0.22053925693035126,1.6607811450958252
80,-0.19713911512080465,1.4140130231044226,-0.23947021546887184,1.434703989726741,-0.24549663066864014,1.618675947189331
81,-0.2013467414470785,1.3979096409068468,-0.26541447583234534,1.4285380255501225,-0.2745485007762909,1.5820748805999756
82,-0.21819575718944192,1.373023460965319,-0.2876836853592019,1.4054194751538729,-0.29795533418655396,1.546850323677063
83,-0.23498770636910066,1.35906580902258,-0.32802375320528365,1.4002263467819964,-0.3109550476074219,1.5094878673553467
84,-0.24895864581519805,1.3607414905803614,-0.36874176599085323,1.4106512188911438,-0.3392244875431061,1.4809956550598145
85,-0.30868637213279776,1.299472820404965,-0.3978374605732305,1.3341548826013292,-0.37614068388938904,1.4586496353149414
86,-0.34575986158286526,1.2827208475441432,-0.4808123443486555,1.32818984310582,-0.4198654592037201,1.4281816482543945
87,-0.3930238559093387,1.2687020517607217,-0.5618778574280441,1.3163124732673168,-0.4853507876396179,1.3969424962997437
88,-0.4256187387399569,1.2578735534754535,-0.5574121285568584,1.2935431400934856,-0.5634676218032837,1.3659361600875854
89,-0.47725716473356006,1.2316702006550702,-0.6340542289945814,1.2657030158572726,-0.6069595813751221,1.3459577560424805
90,-0.5188833589601073,1.2214409421860182,-0.6755983268513399,1.2499889415853165,-0.66425621509552,1.3144367933273315
91,-0.5577918164709481,1.2053147072715522,-0.6933963242918253,1.22675321996212,-0.7105234861373901,1.2903212308883667
92,-0.5944477502338288,1.2167549123357373,-0.7672596543263166,1.2364283158228948,-0.7390599250793457,1.2716020345687866
93,-0.6480361172104253,1.1989706490479153,-0.8225043011563165,1.2110775698508536,-0.7742142677307129,1.2505731582641602
94,-0.7000473884316297,1.1600394652410537,-0.8374717219455822,1.1653532788560197,-0.8181602954864502,1.2215145826339722
95,-0.7375192071490607,1.1589025500101968,-0.8792824983596802,1.1599510356783866,-0.8593985438346863,1.1946468353271484
96,-0.7697771782494485,1.2058267759864945,-0.9556499471267065,1.2007676164309184,-0.8957264423370361,1.1801109313964844
97,-0.8254813252722253,1.1898791033462397,-0.9975623068986116,1.1785703544263488,-0.9362757205963135,1.1751066446304321
98,-0.8825869702090222,1.1640304796401355,-1.044405122013653,1.1465043933952557,-0.9813054203987122,1.1778801679611206
99,-0.9146537192539161,1.2192064250417847,-1.0843528087546186,1.1982631392595244,-1.0246442556381226,1.1803518533706665
100,-0.9780261675713336,1.179306978273632,-1.1351918930357152,1.1523841389200904,-1.0735623836517334,1.187240481376648
101,-1.027920621933506,1.1676929054189593,-1.1681731909513473,1.13930394500494,-1.1300026178359985,1.1832078695297241
102,-1.052877919899387,1.2214939887630463,-1.1705367653458207,1.198109472239459,-1.187150478363037,1.1773589849472046
103,-1.1024593071209796,1.2006494694629302,-1.2221040223774158,1.1722667342738102,-1.2189373970031738,1.2027531862258911
104,-1.1413302736590174,1.2328917767722813,-1.2747299204701963,1.1982878291088601,-1.2747503519058228,1.2017325162887573
105,-0.6994528232486537,2.389688882843519,-2.233847498893738,2.051706886291504,-2.341440200805664,1.8508198261260986
106,-0.8932980860116863,2.641839227008637,-2.442533314228058,2.214582473039627,-2.5764517784118652,2.088613986968994
107,-1.2492187465589897,2.6868388161631316,-2.4786429405212402,2.2656511068344116,-2.6026008129119873,2.168107509613037
108,-1.5098514020899916,2.759712640153359,-2.539600796169705,2.3603254159291587,-2.6118812561035156,2.2156357765197754
109,-1.8107516856022718,2.7019052069690703,-2.530108690261841,2.3850205183029174,-2.6311731338500977,2.2625749111175537
110,-2.029522141045021,2.675634334037018,-2.553729462623596,2.4237891912460325,-2.6709091663360596,2.3607826232910156
111,-2.2148474823515394,2.637020749292192,-2.5662222504615784,2.4564321835835776,-2.670274257659912,2.3998920917510986
112,-2.382780570264187,2.5850464609709034,-2.628960284319791,2.4477547082034024,-2.6474900245666504,2.4879865646362305
113,-2.500845970547153,2.562150573556455,-2.6076231002807617,2.501211708242243,-2.68241548538208,2.501314401626587
114,-2.526978938512174,2.722221698456247,-2.7190387432391825,2.6133481722611647,-2.7265868186950684,2.506469964981079
115,-2.6489601714059825,2.680496609882514,-2.705180803934733,2.6476320743560793,-2.747128486633301,2.557774543762207
116,-2.7457449584356133,2.6580168882720865,-2.74280992307161,2.6597971790715267,-2.759580135345459,2.604038953781128
117,-2.8052219403364216,2.6914929537182863,-2.7767425317030687,2.708949639247014,-2.788289785385132,2.6412017345428467
118,-2.8511544190003333,2.7381483243885913,-2.7922415018081663,2.7741750955581663,-2.824505090713501,2.674283742904663
119,-2.9729893100914455,2.630776357361845,-2.876813817024231,2.694430208206177,-2.832831859588623,2.7422494888305664
120,-3.019478024025219,2.65123533475059,-2.8968513541751437,2.7328883012135825,-2.892995834350586,2.7606756687164307
121,-3.0188995870955995,2.782903051697269,-2.9621008038520813,2.82000732421875,-2.9768242835998535,2.907947063446045
122,-3.078006767613774,2.8058155725333442,-3.029984818564521,2.8378904395633273,-2.993854284286499,2.9667413234710693
123,-3.0906384453008364,2.9394205293333946,-3.129415512084961,2.9136946201324463,-3.0570406913757324,3.0328969955444336
124,-3.1604122181785113,2.956242814519169,-3.146769740364768,2.9653718905015425,-3.1217639446258545,3.0251009464263916
125,-2.803542647205961,3.721674883171921,-3.3927355029366235,3.3941524895754727,-3.3907017707824707,3.3192455768585205
126,-3.0555416491317975,3.6154564494319064,-3.421938955783844,3.3962222635746,-3.4011170864105225,3.367250919342041
127,-2.5637088868103426,4.484146971664613,-3.8905181090037027,3.8056452804141574,-3.897380828857422,3.731623411178589
128,-2.7663074709693007,4.584401822993906,-3.7860227823257446,4.072369158267975,-3.9609549045562744,3.9611246585845947
129,-2.4012995453634955,5.067187604958324,-2.9473913311958313,4.887557466824849,-3.712183713912964,4.644114017486572
130,-2.716237627208009,4.954207147800555,-2.7872491749850186,4.9296395561911845,-3.712183713912964,4.644114017486572
131,-2.920858164482877,4.871273622737825,-2.698506474494934,4.951106667518616,-3.712183713912964,4.644114017486572
132,-3.0682003342632935,4.79021650151445,-2.592096272636862,4.964123389300178,-3.712183713912964,4.644114017486572
133,-3.134096949630475,4.757932478510802,-2.5328641488001895,4.978288943950947,-3.712183713912964,4.644114017486572
134,-3.149420678117712,4.752687942537134,-2.443053439259529,5.005950838327408,-3.712183713912964,4.644114017486572
135,-3.104080317415266,4.792635935082519,-2.3463350364140103,5.051823684147426,-3.712183713912964,4.644114017486572
136,-3.1121144183606946,4.774350908268459,-2.3340149919191995,5.0409276485443115,-3.712183713912964,4.644114017486572
137,-3.0602588100502595,4.802127310760566,-2.2505119488789487,5.067658681135911,-3.712183713912964,4.644114017486572
138,-2.8993802967902798,4.925480814642572,-2.1197279265948703,5.154772315706525,-3.712183713912964,4.644114017486572
139,-2.419889510159284,5.267512029518823,-1.5892594030925207,5.423126356942313,-3.712183713912964,4.644114017486572
140,-2.3432404631421484,5.296907400543022,-1.5572401920954386,5.435910574595133,-3.712183713912964,4.644114017486572
